step,train_loss
10,1.9377
20,1.9216
30,1.8919
40,1.7686
50,1.6244
60,1.5153
70,1.3478
80,1.4795
90,1.3241
100,1.4489
110,1.2093
120,1.3605
130,1.7549
140,1.839
150,1.8437
160,1.5134
170,1.7202
180,1.5141
190,1.703
200,1.7994
210,1.4884
220,1.7114
230,1.5278
240,2.4195
250,2.1365
260,2.015
270,1.9496
280,1.9962
290,1.9032
300,1.9462
