step,train_loss
4170,0.6821
4180,0.5497
4190,0.7642
4200,0.7767
4210,0.8137
4220,0.5976
4230,0.6113
4240,0.6156
4250,0.7071
4260,0.637
4270,0.8899
4280,0.6901
4290,0.7872
4300,0.6446
4310,0.6679
4320,0.6477
4330,0.4748
4340,0.5345
4350,0.5901
4360,0.5746
4370,0.8817
4380,0.7218
4390,0.8115
4400,0.6933
4410,0.5668
4420,0.6126
4430,0.6356
4440,0.7418
4450,0.617
4460,0.566
4470,0.796
4480,0.8618
4490,0.6229
4500,0.5721
4510,0.6258
4520,0.6614
4530,0.5988
4540,0.595
4550,0.6471
4560,0.5138
4570,0.8018
4580,0.6359
4590,0.6979
4600,0.5131
4610,0.7332
4620,0.6979
4630,0.6776
4640,0.604
4650,0.5681
4660,0.7703
4670,0.5916
4680,0.6174
4690,0.5592
4700,0.8133
4710,0.56
4720,0.706
4730,0.6935
4740,0.6632
4750,0.7794
4760,0.8201
4770,0.6781
4780,0.4351
4790,0.5466
4800,0.5615
4810,0.4417
4820,0.46
4830,0.3713
4840,0.4954
4850,0.4206
4860,0.486
4870,0.6518
4880,0.4351
4890,0.6554
4900,0.4782
4910,0.5768
4920,0.6556
4930,0.462
4940,0.5601
4950,0.3794
4960,0.409
4970,0.5572
4980,0.5035
4990,0.5283
5000,0.4623
5010,0.5889
5020,0.6588
5030,0.5478
5040,0.5572
5050,0.5557
5060,0.54
5070,0.5392
5080,0.561
5090,0.5392
5100,0.3965
5110,0.5787
5120,0.4704
5130,0.6086
5140,0.6022
5150,0.6624
5160,0.628
5170,0.525
5180,0.5676
5190,0.6303
5200,0.54
5210,0.4306
5220,0.5893
5230,0.5163
5240,0.4628
5250,0.5126
5260,0.6431
5270,0.5014
5280,0.4042
5290,0.566
5300,0.5235
5310,0.5489
5320,0.5306
5330,0.5948
5340,0.448
5350,0.5507
5360,0.54
5370,0.437
5380,0.4726
5390,0.494
5400,0.4904
5410,0.5553
5420,0.5756
5430,0.3715
5440,0.6022
5450,0.5606
5460,0.4237
5470,0.5071
5480,0.4509
5490,0.4773
5500,0.4692
5510,0.505
5520,0.504
5530,0.4377
5540,0.6335
5550,0.5389
5560,0.5
5570,0.5411
5580,0.5354
5590,0.6444
5600,0.715
5610,0.5981
5620,0.556
5630,0.5296
5640,0.427
5650,0.4569
5660,0.3637
5670,0.6196
5680,0.4571
5690,0.4353
5700,0.624
5710,0.5767
5720,0.5242
5730,0.4269
5740,0.3676
5750,0.4597
5760,0.456
5770,0.648
5780,0.626
5790,0.6738
5800,0.5647
5810,0.6602
5820,0.5167
5830,0.4359
5840,0.5095
5850,0.5268
5860,0.507
5870,0.468
5880,0.5163
5890,0.5047
5900,0.5879
5910,0.5616
5920,0.613
5930,0.5347
5940,0.3819
5950,0.5328
5960,0.4375
5970,0.5301
5980,0.4711
5990,0.4673
6000,0.4599
6010,0.3743
6020,0.5553
6030,0.4238
6040,0.3601
6050,0.5342
6060,0.5035
6070,0.5262
6080,0.4912
6090,0.5678
6100,0.6033
6110,0.5929
6120,0.4976
6130,0.5721
6140,0.5942
6150,0.6024
6160,0.6561
6170,0.5671
6180,0.57
6190,0.5777
6200,0.552
6210,0.6269
6220,0.6001
6230,0.3949
6240,0.5796
6250,0.6814
6260,0.3911
6270,0.5408
6280,0.5058
6290,0.4216
6300,0.5767
6310,0.6086
6320,0.4793
6330,0.5248
6340,0.5772
6350,0.4645
6360,0.4609
6370,0.3943
6380,0.4171
6390,0.2837
6400,0.2799
6410,0.3968
6420,0.3209
6430,0.2097
6440,0.4698
6450,0.5383
6460,0.4656
6470,0.4983
6480,0.3662
6490,0.3934
6500,0.3499
6510,0.4607
6520,0.5608
6530,0.5755
6540,0.4057
6550,0.6265
6560,0.4461
6570,0.477
6580,0.4678
6590,0.3369
6600,0.3745
6610,0.4277
6620,0.3498
6630,0.456
6640,0.3029
6650,0.5023
6660,0.4426
6670,0.3248
6680,0.3929
6690,0.4962
6700,0.4858
6710,0.3803
6720,0.492
6730,0.2961
6740,0.5539
6750,0.5261
6760,0.4193
6770,0.3539
6780,0.4001
6790,0.315
6800,0.3614
6810,0.4553
6820,0.3785
6830,0.5013
6840,0.3379
6850,0.3488
6860,0.497
6870,0.4372
6880,0.5212
6890,0.4626
6900,0.5046
6910,0.2959
6920,0.3776
6930,0.5123
6940,0.4402
6950,0.468
6960,0.4067
6970,0.3291
6980,0.4177
6990,0.4057
7000,0.4228
7010,0.4827
7020,0.33
7030,0.5424
7040,0.4507
7050,0.4924
7060,0.4575
7070,0.5544
7080,0.2888
7090,0.4056
7100,0.4075
7110,0.2715
7120,0.3338
7130,0.3876
7140,0.4481
7150,0.6136
7160,0.397
7170,0.4388
7180,0.4018
7190,0.3365
7200,0.3762
7210,0.4338
7220,0.3066
7230,0.5199
7240,0.404
7250,0.309
7260,0.3891
7270,0.2798
7280,0.3973
7290,0.3668
7300,0.5381
7310,0.396
7320,0.3944
7330,0.3365
7340,0.3987
7350,0.5335
7360,0.4158
7370,0.3323
7380,0.3138
7390,0.4248
7400,0.3759
7410,0.4895
7420,0.3621
7430,0.4826
7440,0.462
7450,0.3808
7460,0.3569
7470,0.3537
7480,0.3356
7490,0.2894
7500,0.3909
7510,0.4216
7520,0.4126
7530,0.5908
7540,0.3903
7550,0.3838
7560,0.4261
7570,0.4715
7580,0.3531
7590,0.3908
7600,0.4362
7610,0.5697
7620,0.429
7630,0.4119
7640,0.3748
7650,0.3082
7660,0.4322
7670,0.5583
7680,0.3293
7690,0.6587
7700,0.3888
7710,0.4
7720,0.2663
7730,0.3384
7740,0.4894
7750,0.4977
7760,0.3604
7770,0.3491
7780,0.3365
7790,0.4438
7800,0.4031
7810,0.5598
7820,0.3333
7830,0.3244
7840,0.4743
7850,0.4834
7860,0.2294
7870,0.2905
7880,0.5523
7890,0.4278
7900,0.4915
7910,0.3846
7920,0.2718
7930,0.6032
7940,0.3789
7950,0.3378
7960,0.4197
7970,0.3417
7980,0.2704
7990,0.2665
8000,0.3142
8010,0.3025
8020,0.2816
8030,0.2926
8040,0.3807
8050,0.3155
8060,0.2795
8070,0.4088
8080,0.213
8090,0.3987
8100,0.2239
8110,0.352
8120,0.2104
8130,0.3691
8140,0.3302
8150,0.4913
8160,0.3011
8170,0.3566
8180,0.3795
8190,0.4294
8200,0.3017
8210,0.3315
8220,0.2697
8230,0.383
8240,0.4521
8250,0.3341
8260,0.3831
8270,0.424
8280,0.266
8290,0.3183
8300,0.2538
8310,0.3947
8320,0.3758
8330,0.2674
8340,0.3828
8350,0.2572
8360,0.3414
8370,0.185
8380,0.3689
8390,0.2508
8400,0.2598
8410,0.4258
8420,0.2687
8430,0.2896
8440,0.4013
8450,0.3555
8460,0.3455
8470,0.2351
8480,0.4168
8490,0.4157
8500,0.2652
8510,0.3926
8520,0.3493
8530,0.3483
8540,0.3291
8550,0.3719
8560,0.424
8570,0.245
8580,0.605
8590,0.3296
8600,0.3298
8610,0.2323
8620,0.4193
8630,0.2781
8640,0.4405
8650,0.3102
8660,0.3933
8670,0.4948
8680,0.4155
8690,0.2921
8700,0.3562
8710,0.2045
8720,0.3483
8730,0.298
8740,0.4651
8750,0.3193
8760,0.453
8770,0.3644
8780,0.4635
8790,0.3027
8800,0.2536
8810,0.382
8820,0.3055
8830,0.3482
8840,0.3104
8850,0.367
8860,0.2835
8870,0.3512
8880,0.353
8890,0.3672
8900,0.368
8910,0.3237
8920,0.3304
8930,0.4842
8940,0.4403
8950,0.2564
8960,0.374
8970,0.3365
8980,0.2801
8990,0.3857
9000,0.2165
9010,0.348
9020,0.4232
9030,0.3364
9040,0.1984
9050,0.4564
9060,0.2812
9070,0.2778
9080,0.2853
9090,0.3596
9100,0.2161
9110,0.3882
9120,0.3702
9130,0.3127
9140,0.3355
9150,0.3002
9160,0.4108
9170,0.2424
9180,0.2999
9190,0.3488
9200,0.4156
9210,0.3487
9220,0.3239
9230,0.3571
9240,0.3562
9250,0.3126
9260,0.3223
9270,0.5663
9280,0.2727
9290,0.3576
9300,0.256
9310,0.3312
9320,0.3226
9330,0.4909
9340,0.1943
9350,0.2869
9360,0.3507
9370,0.3902
9380,0.3381
9390,0.3104
9400,0.5059
9410,0.4139
9420,0.2887
9430,0.266
9440,0.426
9450,0.3225
9460,0.1511
9470,0.4338
9480,0.2744
9490,0.3219
9500,0.344
9510,0.2548
9520,0.2972
9530,0.3152
9540,0.1811
9550,0.2193
9560,0.2104
9570,0.3407
9580,0.1668
9590,0.2272
9600,0.2456
9610,0.4013
9620,0.3358
9630,0.1335
9640,0.2895
9650,0.2767
9660,0.2486
9670,0.272
9680,0.2499
9690,0.2431
9700,0.2001
9710,0.2343
9720,0.1253
9730,0.1491
9740,0.2263
9750,0.2453
9760,0.2533
9770,0.3899
9780,0.2329
9790,0.3018
9800,0.269
9810,0.2743
9820,0.1522
9830,0.173
9840,0.1267
9850,0.2289
9860,0.2621
9870,0.262
9880,0.2692
9890,0.2933
9900,0.2291
9910,0.2217
9920,0.3546
9930,0.2109
9940,0.3066
9950,0.208
9960,0.3219
9970,0.2269
9980,0.3207
9990,0.1773
10000,0.2285
10010,0.2735
10020,0.2217
10030,0.2137
10040,0.377
10050,0.2859
10060,0.2078
10070,0.279
10080,0.2972
10090,0.3105
10100,0.3058
10110,0.411
10120,0.205
10130,0.3951
10140,0.3438
10150,0.2597
10160,0.2565
10170,0.2622
10180,0.1947
10190,0.3114
10200,0.4186
10210,0.321
10220,0.2582
10230,0.2271
10240,0.2903
10250,0.2524
10260,0.4
10270,0.242
10280,0.3766
10290,0.2378
10300,0.1096
10310,0.2641
10320,0.1533
10330,0.2996
10340,0.3271
10350,0.1928
10360,0.2363
10370,0.3683
10380,0.218
10390,0.2651
10400,0.2548
10410,0.3478
10420,0.2987
10430,0.3084
10440,0.1587
10450,0.262
10460,0.1997
10470,0.3365
10480,0.1591
10490,0.2131
10500,0.2791
10510,0.3009
10520,0.3189
10530,0.3118
10540,0.395
10550,0.2356
10560,0.4291
10570,0.2342
10580,0.2265
10590,0.207
10600,0.2549
10610,0.308
10620,0.3112
10630,0.2706
10640,0.3862
10650,0.315
10660,0.2004
10670,0.3242
10680,0.2225
10690,0.4298
10700,0.2199
10710,0.3352
10720,0.2184
10730,0.3775
10740,0.3618
10750,0.2559
10760,0.2316
10770,0.1962
10780,0.1879
10790,0.2337
10800,0.5463
10810,0.3126
10820,0.2757
10830,0.3531
10840,0.4276
10850,0.3909
10860,0.2515
10870,0.2676
10880,0.2746
10890,0.2904
10900,0.2551
10910,0.2531
10920,0.3624
10930,0.2734
10940,0.152
10950,0.2397
10960,0.2748
10970,0.2523
10980,0.4451
10990,0.368
11000,0.413
11010,0.1849
11020,0.3004
11030,0.2359
11040,0.3225
11050,0.289
11060,0.3584
11070,0.3989
11080,0.2937
11090,0.171
11100,0.2256
11110,0.4648
11120,0.3303
11130,0.1247
11140,0.2282
11150,0.196
11160,0.266
11170,0.2668
11180,0.1605
11190,0.2929
11200,0.1497
11210,0.2598
11220,0.2108
11230,0.2029
11240,0.2657
