step,train_loss
10,1.9512
20,1.9362
30,1.9056
40,1.8505
50,1.7013
60,1.5111
70,1.3377
80,1.2814
90,1.1765
100,1.0747
110,0.9413
120,0.854
130,0.7143
140,0.7848
150,0.6654
160,0.5271
170,0.4886
180,0.4348
190,0.4
200,0.3928
210,0.2646
220,0.2422
230,0.1729
240,0.1863
250,0.1297
260,0.1289
270,0.153
280,0.132
290,0.0569
300,0.0774
310,0.1188
320,0.0842
330,0.0932
340,0.0218
350,0.0267
360,0.072
370,0.0888
380,0.071
390,0.0519
400,0.0384
410,0.0489
