step,train_loss
10,1.9425
20,1.9243
30,1.8951
40,1.857
50,1.735
60,1.585
70,1.3914
80,1.3799
90,1.1366
100,1.0576
110,0.9041
120,0.755
130,0.6771
140,0.6863
150,0.5667
160,0.4476
170,0.3609
180,0.3484
190,0.2571
200,0.2741
210,0.2831
220,0.1462
230,0.1479
240,0.1114
250,0.0863
260,0.1663
270,0.0486
280,0.0753
290,0.0512
300,0.0374
310,0.0408
320,0.0186
330,0.0618
340,0.0162
350,0.0172
360,0.0743
370,0.015
