step,train_loss
10,1.9451
20,1.9277
30,1.8987
40,1.8572
50,1.7275
60,1.46
70,1.2726
80,1.2392
90,1.1189
100,1.0147
110,0.8657
120,0.7552
130,0.6503
140,0.6994
150,0.6588
160,0.4759
170,0.4871
180,0.5586
190,0.3565
200,0.2724
210,0.2644
220,0.233
230,0.1867
240,0.1357
250,0.1073
260,0.1269
270,0.1905
280,0.1473
290,0.0829
300,0.0474
310,0.0786
320,0.0203
330,0.0602
340,0.018
350,0.0226
