step,train_loss
10,1.9469
20,1.9403
30,1.8868
40,1.857
50,1.7259
60,1.5223
70,1.5
80,1.5605
90,1.4388
100,1.4946
110,1.4712
120,1.2785
130,1.2532
140,1.2271
150,0.9995
160,1.248
170,1.2246
180,1.3059
190,1.4635
200,1.0066
210,1.445
220,2.1048
230,2.2288
240,1.9854
250,1.9826
260,2.0269
270,1.9819
280,1.9619
290,2.0049
300,1.8668
