step,train_loss
4180,0.9263
4190,0.9464
4200,1.0125
4210,0.9718
4220,0.8671
4230,0.7694
4240,0.8147
4250,0.8498
4260,0.895
4270,0.9068
4280,0.9671
4290,1.0517
4300,0.6958
4310,1.084
4320,0.8683
4330,0.9425
4340,0.9851
4350,1.0078
4360,0.8171
4370,0.7523
4380,0.7866
4390,0.7258
4400,0.7173
4410,1.0455
4420,0.9159
4430,0.932
4440,0.865
4450,0.9024
4460,0.9316
4470,1.0105
4480,0.8828
4490,0.7234
4500,0.9048
4510,0.7556
4520,0.8719
4530,0.7782
4540,0.8807
4550,1.1954
4560,0.9427
4570,0.8124
4580,0.8074
4590,1.0576
4600,0.9138
4610,0.8327
4620,0.9722
4630,0.7314
4640,0.8855
4650,0.6839
4660,0.8074
4670,0.727
4680,0.8325
4690,0.8229
4700,0.7759
4710,0.5683
4720,0.8522
4730,0.8767
4740,0.7083
4750,0.8471
4760,0.7458
4770,0.8368
4780,0.6692
4790,0.9567
4800,0.9631
4810,0.843
4820,0.9005
4830,0.5997
4840,0.8442
4850,1.0757
4860,0.752
4870,0.9703
4880,0.9577
4890,0.917
4900,0.9859
4910,0.6868
4920,0.6552
4930,0.903
4940,0.761
4950,0.6567
4960,0.9424
4970,0.8162
4980,1.0686
4990,0.8552
5000,1.1234
5010,0.9424
5020,0.8994
5030,1.0843
5040,1.0887
5050,0.874
5060,0.93
5070,1.0196
5080,0.7092
5090,0.9129
5100,0.9115
5110,0.6232
5120,0.7536
5130,0.6923
5140,1.1548
5150,0.9897
5160,0.993
5170,0.7617
5180,0.806
5190,0.8156
5200,0.7181
5210,0.9738
5220,1.0104
5230,0.9396
5240,0.8892
5250,0.7122
5260,0.7557
5270,0.9065
5280,0.9877
5290,0.9149
5300,0.6947
5310,0.946
5320,0.8773
5330,0.898
5340,0.6747
5350,0.7374
5360,0.8393
5370,0.7209
5380,0.7564
5390,0.7652
5400,0.806
5410,0.8337
5420,1.0334
5430,0.8725
5440,0.8566
5450,0.6412
5460,0.8498
5470,0.8236
5480,0.7379
5490,0.7408
5500,0.6617
5510,0.9846
5520,0.7603
5530,0.9331
5540,0.7686
5550,0.71
5560,0.9372
5570,0.8274
5580,0.9834
5590,0.7732
5600,0.667
5610,0.8044
5620,1.1001
5630,0.9877
5640,1.061
5650,0.8429
5660,0.9564
5670,0.8461
5680,0.7439
5690,0.7665
5700,0.9057
5710,0.8077
5720,0.7537
5730,0.9698
5740,0.7737
5750,0.9724
5760,0.8329
5770,0.8925
5780,0.7131
5790,1.0909
5800,1.0111
5810,0.5809
5820,0.554
5830,0.8443
5840,0.9136
5850,0.7581
5860,0.8822
5870,0.7973
5880,0.8374
5890,0.5633
5900,0.7738
5910,0.9704
5920,0.7852
5930,0.7484
5940,0.6455
5950,0.8278
5960,0.9514
5970,0.8122
5980,0.91
5990,0.9538
6000,0.8698
6010,0.8076
6020,0.8628
6030,0.943
6040,0.8495
6050,0.8968
6060,0.6435
6070,0.9139
6080,0.7058
6090,0.9161
6100,0.9471
6110,0.5747
6120,0.5791
6130,0.7154
6140,0.8058
6150,0.7932
6160,0.7549
6170,0.8356
6180,0.7811
6190,0.95
6200,0.6397
6210,0.7921
6220,0.7434
6230,0.8311
6240,0.6612
6250,0.8157
6260,0.9813
6270,0.6783
6280,1.0157
6290,0.8016
6300,0.9021
6310,0.8082
6320,0.8969
6330,0.8456
6340,0.6645
6350,0.7838
6360,0.4183
6370,0.7919
6380,0.5737
6390,0.8028
6400,0.8697
6410,0.8083
6420,0.6899
6430,0.7537
6440,0.7661
6450,0.9052
6460,0.8569
6470,0.764
6480,0.9384
6490,0.5496
6500,0.8395
6510,0.5667
6520,0.5513
6530,0.7296
6540,0.6662
6550,0.7634
6560,0.5507
6570,0.528
6580,0.6748
6590,0.6965
6600,0.7162
6610,0.5707
6620,0.9733
6630,0.7436
6640,0.8228
6650,0.515
6660,0.5298
6670,0.6796
6680,0.7044
6690,0.5613
6700,0.9295
6710,0.6261
6720,0.6412
6730,0.6124
6740,0.5621
6750,0.5364
6760,0.9242
6770,0.579
6780,0.7843
6790,0.5345
6800,1.3008
6810,0.8183
6820,0.791
6830,0.7182
6840,0.7369
6850,0.6235
6860,0.7935
6870,0.8706
6880,0.6538
6890,0.7302
6900,0.8663
6910,0.5967
6920,0.7815
6930,0.731
6940,0.8506
6950,0.8147
6960,0.757
6970,0.7295
6980,0.5842
6990,0.5853
7000,0.5079
7010,0.6983
7020,0.5233
7030,0.7226
7040,0.6167
7050,0.7799
7060,0.4813
7070,0.6194
7080,0.8049
7090,0.908
7100,0.9386
7110,0.8595
7120,0.9396
7130,0.859
7140,0.5395
7150,0.6884
7160,0.5991
7170,0.5766
7180,0.645
7190,0.5809
7200,0.9305
7210,0.3492
7220,0.8987
7230,0.4614
7240,0.9943
7250,0.5516
7260,0.5572
7270,0.8261
7280,0.8107
7290,0.852
7300,0.8151
7310,0.6397
7320,0.6178
7330,0.5694
7340,0.5354
7350,0.8822
7360,0.5646
7370,0.9243
7380,0.6739
7390,0.755
7400,0.8354
7410,0.5136
7420,0.5955
7430,0.6441
7440,0.5613
7450,0.8431
7460,0.7154
7470,0.8757
7480,0.6377
7490,0.8027
7500,0.7063
7510,0.7254
7520,0.6936
7530,0.511
7540,0.6859
7550,0.8106
7560,0.4371
7570,0.6141
7580,0.7892
7590,0.7539
7600,0.7614
7610,0.7881
7620,0.4442
7630,0.6443
7640,0.7845
7650,0.6641
7660,0.8398
7670,0.5424
7680,0.5442
7690,0.6714
7700,0.873
7710,0.8001
7720,0.5918
7730,0.5861
7740,0.6069
7750,0.8004
7760,0.5716
7770,0.7818
7780,0.526
7790,0.895
7800,0.4452
7810,0.5831
7820,0.8964
7830,0.7217
7840,0.7261
7850,0.8288
7860,0.6524
7870,0.6581
7880,0.6753
7890,0.9437
7900,0.9438
7910,0.639
7920,0.7255
7930,0.5743
7940,0.5488
7950,0.6978
7960,0.4767
7970,0.6889
7980,0.5755
7990,0.9594
8000,0.725
8010,0.7576
8020,0.6621
8030,0.7709
8040,0.6648
8050,0.7009
8060,0.5319
8070,0.6087
8080,0.5854
8090,0.8554
8100,0.8401
8110,0.7054
8120,0.7765
8130,0.9908
8140,0.9261
8150,0.6169
8160,0.6315
8170,0.6826
8180,0.5278
8190,0.5869
8200,0.6127
8210,0.648
8220,0.613
8230,0.6573
8240,0.7602
8250,0.9466
8260,0.5722
8270,0.9087
8280,0.7223
8290,0.8007
8300,0.8553
8310,0.5757
8320,0.7274
8330,0.693
8340,0.6068
8350,0.7685
8360,0.7227
8370,0.7934
8380,0.7094
8390,0.6198
8400,0.5294
8410,0.6829
8420,1.0844
8430,0.7607
8440,1.1203
8450,0.5852
8460,1.0102
8470,0.7302
8480,0.741
8490,0.6918
8500,0.6818
8510,0.6114
8520,0.7642
8530,0.7695
8540,0.6021
8550,0.7813
8560,0.7475
8570,0.8014
8580,0.5181
8590,0.5829
8600,1.0159
8610,0.9024
8620,0.8101
8630,0.5881
8640,0.9589
8650,0.5256
8660,0.8095
8670,0.4336
8680,0.7135
8690,0.9327
8700,0.673
8710,0.5293
8720,0.6933
8730,0.8897
8740,0.8425
8750,0.5769
8760,0.5756
8770,0.8134
8780,0.9276
8790,0.9338
8800,0.8252
8810,0.9228
8820,0.7303
8830,0.768
8840,0.5935
8850,0.6127
8860,0.9186
8870,0.6518
8880,0.8799
8890,0.813
8900,0.5383
8910,0.755
8920,0.8667
8930,0.6525
8940,0.4508
8950,0.8714
8960,0.592
8970,0.6394
8980,0.7108
8990,0.7158
9000,0.7402
9010,0.9352
9020,0.7591
9030,1.0122
9040,0.8373
9050,0.7074
9060,0.5208
9070,0.5356
9080,0.7564
9090,0.7239
9100,0.6376
9110,0.825
9120,1.0495
9130,0.8353
9140,0.7706
9150,0.7337
9160,0.8014
9170,0.7018
9180,0.7053
9190,0.72
9200,0.6315
9210,0.887
9220,0.6942
9230,0.6548
9240,0.8371
9250,0.6823
9260,0.7502
9270,0.5175
9280,0.7252
9290,0.6345
9300,0.6466
9310,0.6527
9320,0.5902
9330,0.903
9340,0.5902
9350,0.7124
9360,0.6806
9370,0.9927
9380,0.8154
9390,0.8131
9400,0.516
9410,0.7111
9420,0.6563
9430,0.5101
9440,0.7872
9450,0.7731
9460,0.7029
9470,0.6134
